maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
16899,16899,16899,16899,16899,16899,16899,16899,16899
16900,16900,16900,16900,16900,16900,16900,16900,16900
16901,16901,16901,16901,16901,16901,16901,16901,16901
16902,16902,16902,16902,16902,16902,16902,16902,16902
16903,16903,16903,16903,16903,16903,16903,16903,16903
16904,16904,16904,16904,16904,16904,16904,16904,16904
16905,16905,16905,16905,16905,16905,16905,16905,16905
16906,16906,16906,16906,16906,16906,16906,16906,16906
16907,16907,16907,16907,16907,16907,16907,16907,16907
16908,16908,16908,16908,16908,16908,16908,16908,16908
16909,16909,16909,16909,16909,16909,16909,16909,16909
16910,16910,16910,16910,16910,16910,16910,16910,16910
16911,16911,16911,16911,16911,16911,16911,16911,16911
16912,16912,16912,16912,16912,16912,16912,16912,16912
16913,16913,16913,16913,16913,16913,16913,16913,16913
16914,16914,16914,16914,16914,16914,16914,16914,16914
16915,16915,16915,16915,16915,16915,16915,16915,16915
16916,16916,16916,16916,16916,16916,16916,16916,16916
16917,16917,16917,16917,16917,16917,16917,16917,16917
16918,16918,16918,16918,16918,16918,16918,16918,16918
16919,16919,16919,16919,16919,16919,16919,16919,16919
16920,16920,16920,16920,16920,16920,16920,16920,16920
16921,16921,16921,16921,16921,16921,16921,16921,16921
16922,16922,16922,16922,16922,16922,16922,16922,16922
16923,16923,16923,16923,16923,16923,16923,16923,16923
16924,16924,16924,16924,16924,16924,16924,16924,16924
16925,16925,16925,16925,16925,16925,16925,16925,16925
16926,16926,16926,16926,16926,16926,16926,16926,16926
16927,16927,16927,16927,16927,16927,16927,16927,16927
16928,16928,16928,16928,16928,16928,16928,16928,16928
16929,16929,16929,16929,16929,16929,16929,16929,16929
16930,16930,16930,16930,16930,16930,16930,16930,16930
16931,16931,16931,16931,16931,16931,16931,16931,16931
16932,16932,16932,16932,16932,16932,16932,16932,16932
16933,16933,16933,16933,16933,16933,16933,16933,16933
16934,16934,16934,16934,16934,16934,16934,16934,16934
16935,16935,16935,16935,16935,16935,16935,16935,16935
16936,16936,16936,16936,16936,16936,16936,16936,16936
16937,16937,16937,16937,16937,16937,16937,16937,16937
16938,16938,16938,16938,16938,16938,16938,16938,16938
16939,16939,16939,16939,16939,16939,16939,16939,16939
16940,16940,16940,16940,16940,16940,16940,16940,16940
16941,16941,16941,16941,16941,16941,16941,16941,16941
16942,16942,16942,16942,16942,16942,16942,16942,16942
16943,16943,16943,16943,16943,16943,16943,16943,16943
16944,16944,16944,16944,16944,16944,16944,16944,16944
16945,16945,16945,16945,16945,16945,16945,16945,16945
16946,16946,16946,16946,16946,16946,16946,16946,16946
16947,16947,16947,16947,16947,16947,16947,16947,16947
16948,16948,16948,16948,16948,16948,16948,16948,16948
16949,16949,16949,16949,16949,16949,16949,16949,16949
16950,16950,16950,16950,16950,16950,16950,16950,16950
16951,16951,16951,16951,16951,16951,16951,16951,16951
16952,16952,16952,16952,16952,16952,16952,16952,16952
16953,16953,16953,16953,16953,16953,16953,16953,16953
16954,16954,16954,16954,16954,16954,16954,16954,16954
16955,16955,16955,16955,16955,16955,16955,16955,16955
16956,16956,16956,16956,16956,16956,16956,16956,16956
16957,16957,16957,16957,16957,16957,16957,16957,16957
16958,16958,16958,16958,16958,16958,16958,16958,16958
16959,16959,16959,16959,16959,16959,16959,16959,16959
16960,16960,16960,16960,16960,16960,16960,16960,16960
16961,16961,16961,16961,16961,16961,16961,16961,16961
16962,16962,16962,16962,16962,16962,16962,16962,16962
16963,16963,16963,16963,16963,16963,16963,16963,16963
16964,16964,16964,16964,16964,16964,16964,16964,16964
16965,16965,16965,16965,16965,16965,16965,16965,16965
16966,16966,16966,16966,16966,16966,16966,16966,16966
16967,16967,16967,16967,16967,16967,16967,16967,16967
16968,16968,16968,16968,16968,16968,16968,16968,16968
16969,16969,16969,16969,16969,16969,16969,16969,16969
16970,16970,16970,16970,16970,16970,16970,16970,16970
16971,16971,16971,16971,16971,16971,16971,16971,16971
16972,16972,16972,16972,16972,16972,16972,16972,16972
16973,16973,16973,16973,16973,16973,16973,16973,16973
16974,16974,16974,16974,16974,16974,16974,16974,16974
16975,16975,16975,16975,16975,16975,16975,16975,16975
16976,16976,16976,16976,16976,16976,16976,16976,16976
16977,16977,16977,16977,16977,16977,16977,16977,16977
16978,16978,16978,16978,16978,16978,16978,16978,16978
16979,16979,16979,16979,16979,16979,16979,16979,16979
16980,16980,16980,16980,16980,16980,16980,16980,16980
16981,16981,16981,16981,16981,16981,16981,16981,16981
16982,16982,16982,16982,16982,16982,16982,16982,16982
16983,16983,16983,16983,16983,16983,16983,16983,16983
16984,16984,16984,16984,16984,16984,16984,16984,16984
16985,16985,16985,16985,16985,16985,16985,16985,16985
16986,16986,16986,16986,16986,16986,16986,16986,16986
16987,16987,16987,16987,16987,16987,16987,16987,16987
16988,16988,16988,16988,16988,16988,16988,16988,16988
16989,16989,16989,16989,16989,16989,16989,16989,16989
16990,16990,16990,16990,16990,16990,16990,16990,16990
16991,16991,16991,16991,16991,16991,16991,16991,16991
16992,16992,16992,16992,16992,16992,16992,16992,16992
16993,16993,16993,16993,16993,16993,16993,16993,16993
16994,16994,16994,16994,16994,16994,16994,16994,16994
16995,16995,16995,16995,16995,16995,16995,16995,16995
16996,16996,16996,16996,16996,16996,16996,16996,16996
16997,16997,16997,16997,16997,16997,16997,16997,16997
16998,16998,16998,16998,16998,16998,16998,16998,16998
16999,16999,16999,16999,16999,16999,16999,16999,16999
17000,17000,17000,17000,17000,17000,17000,17000,17000
17001,17001,17001,17001,17001,17001,17001,17001,17001
17002,17002,17002,17002,17002,17002,17002,17002,17002
17003,17003,17003,17003,17003,17003,17003,17003,17003
17004,17004,17004,17004,17004,17004,17004,17004,17004
17005,17005,17005,17005,17005,17005,17005,17005,17005
17006,17006,17006,17006,17006,17006,17006,17006,17006
17007,17007,17007,17007,17007,17007,17007,17007,17007
17008,17008,17008,17008,17008,17008,17008,17008,17008
17009,17009,17009,17009,17009,17009,17009,17009,17009
17010,17010,17010,17010,17010,17010,17010,17010,17010
17011,17011,17011,17011,17011,17011,17011,17011,17011
17012,17012,17012,17012,17012,17012,17012,17012,17012
17013,17013,17013,17013,17013,17013,17013,17013,17013
17014,17014,17014,17014,17014,17014,17014,17014,17014
17015,17015,17015,17015,17015,17015,17015,17015,17015
17016,17016,17016,17016,17016,17016,17016,17016,17016
17017,17017,17017,17017,17017,17017,17017,17017,17017
17018,17018,17018,17018,17018,17018,17018,17018,17018
17019,17019,17019,17019,17019,17019,17019,17019,17019
17020,17020,17020,17020,17020,17020,17020,17020,17020
17021,17021,17021,17021,17021,17021,17021,17021,17021
17022,17022,17022,17022,17022,17022,17022,17022,17022
17023,17023,17023,17023,17023,17023,17023,17023,17023
17024,17024,17024,17024,17024,17024,17024,17024,17024
17025,17025,17025,17025,17025,17025,17025,17025,17025
17026,17026,17026,17026,17026,17026,17026,17026,17026
17027,17027,17027,17027,17027,17027,17027,17027,17027
17028,17028,17028,17028,17028,17028,17028,17028,17028
17029,17029,17029,17029,17029,17029,17029,17029,17029
17030,17030,17030,17030,17030,17030,17030,17030,17030
17031,17031,17031,17031,17031,17031,17031,17031,17031
17032,17032,17032,17032,17032,17032,17032,17032,17032
17033,17033,17033,17033,17033,17033,17033,17033,17033
17034,17034,17034,17034,17034,17034,17034,17034,17034
17035,17035,17035,17035,17035,17035,17035,17035,17035
17036,17036,17036,17036,17036,17036,17036,17036,17036
17037,17037,17037,17037,17037,17037,17037,17037,17037
17038,17038,17038,17038,17038,17038,17038,17038,17038
17039,17039,17039,17039,17039,17039,17039,17039,17039
17040,17040,17040,17040,17040,17040,17040,17040,17040
17041,17041,17041,17041,17041,17041,17041,17041,17041
17042,17042,17042,17042,17042,17042,17042,17042,17042
17043,17043,17043,17043,17043,17043,17043,17043,17043
17044,17044,17044,17044,17044,17044,17044,17044,17044
17045,17045,17045,17045,17045,17045,17045,17045,17045
17046,17046,17046,17046,17046,17046,17046,17046,17046
17047,17047,17047,17047,17047,17047,17047,17047,17047
17048,17048,17048,17048,17048,17048,17048,17048,17048
17049,17049,17049,17049,17049,17049,17049,17049,17049
17050,17050,17050,17050,17050,17050,17050,17050,17050
17051,17051,17051,17051,17051,17051,17051,17051,17051
17052,17052,17052,17052,17052,17052,17052,17052,17052
17053,17053,17053,17053,17053,17053,17053,17053,17053
17054,17054,17054,17054,17054,17054,17054,17054,17054
17055,17055,17055,17055,17055,17055,17055,17055,17055
17056,17056,17056,17056,17056,17056,17056,17056,17056
17057,17057,17057,17057,17057,17057,17057,17057,17057
17058,17058,17058,17058,17058,17058,17058,17058,17058
17059,17059,17059,17059,17059,17059,17059,17059,17059
17060,17060,17060,17060,17060,17060,17060,17060,17060
17061,17061,17061,17061,17061,17061,17061,17061,17061
17062,17062,17062,17062,17062,17062,17062,17062,17062
17063,17063,17063,17063,17063,17063,17063,17063,17063
17064,17064,17064,17064,17064,17064,17064,17064,17064
17065,17065,17065,17065,17065,17065,17065,17065,17065
17066,17066,17066,17066,17066,17066,17066,17066,17066
17067,17067,17067,17067,17067,17067,17067,17067,17067
17068,17068,17068,17068,17068,17068,17068,17068,17068
17069,17069,17069,17069,17069,17069,17069,17069,17069
17070,17070,17070,17070,17070,17070,17070,17070,17070
17071,17071,17071,17071,17071,17071,17071,17071,17071
17072,17072,17072,17072,17072,17072,17072,17072,17072
17073,17073,17073,17073,17073,17073,17073,17073,17073
17074,17074,17074,17074,17074,17074,17074,17074,17074
17075,17075,17075,17075,17075,17075,17075,17075,17075
17076,17076,17076,17076,17076,17076,17076,17076,17076
17077,17077,17077,17077,17077,17077,17077,17077,17077
17078,17078,17078,17078,17078,17078,17078,17078,17078
17079,17079,17079,17079,17079,17079,17079,17079,17079
17080,17080,17080,17080,17080,17080,17080,17080,17080
17081,17081,17081,17081,17081,17081,17081,17081,17081
17082,17082,17082,17082,17082,17082,17082,17082,17082
17083,17083,17083,17083,17083,17083,17083,17083,17083
17084,17084,17084,17084,17084,17084,17084,17084,17084
17085,17085,17085,17085,17085,17085,17085,17085,17085
17086,17086,17086,17086,17086,17086,17086,17086,17086
17087,17087,17087,17087,17087,17087,17087,17087,17087
17088,17088,17088,17088,17088,17088,17088,17088,17088
17089,17089,17089,17089,17089,17089,17089,17089,17089
17090,17090,17090,17090,17090,17090,17090,17090,17090
17091,17091,17091,17091,17091,17091,17091,17091,17091
17092,17092,17092,17092,17092,17092,17092,17092,17092
17093,17093,17093,17093,17093,17093,17093,17093,17093
17094,17094,17094,17094,17094,17094,17094,17094,17094
17095,17095,17095,17095,17095,17095,17095,17095,17095
17096,17096,17096,17096,17096,17096,17096,17096,17096
17097,17097,17097,17097,17097,17097,17097,17097,17097
17098,17098,17098,17098,17098,17098,17098,17098,17098
17099,17099,17099,17099,17099,17099,17099,17099,17099
17100,17100,17100,17100,17100,17100,17100,17100,17100
17101,17101,17101,17101,17101,17101,17101,17101,17101
17102,17102,17102,17102,17102,17102,17102,17102,17102
17103,17103,17103,17103,17103,17103,17103,17103,17103
17104,17104,17104,17104,17104,17104,17104,17104,17104
17105,17105,17105,17105,17105,17105,17105,17105,17105
17106,17106,17106,17106,17106,17106,17106,17106,17106
17107,17107,17107,17107,17107,17107,17107,17107,17107
17108,17108,17108,17108,17108,17108,17108,17108,17108
17109,17109,17109,17109,17109,17109,17109,17109,17109
17110,17110,17110,17110,17110,17110,17110,17110,17110
17111,17111,17111,17111,17111,17111,17111,17111,17111
17112,17112,17112,17112,17112,17112,17112,17112,17112
17113,17113,17113,17113,17113,17113,17113,17113,17113
17114,17114,17114,17114,17114,17114,17114,17114,17114
17115,17115,17115,17115,17115,17115,17115,17115,17115
17116,17116,17116,17116,17116,17116,17116,17116,17116
17117,17117,17117,17117,17117,17117,17117,17117,17117
17118,17118,17118,17118,17118,17118,17118,17118,17118
17119,17119,17119,17119,17119,17119,17119,17119,17119
17120,17120,17120,17120,17120,17120,17120,17120,17120
17121,17121,17121,17121,17121,17121,17121,17121,17121
17122,17122,17122,17122,17122,17122,17122,17122,17122
17123,17123,17123,17123,17123,17123,17123,17123,17123
17124,17124,17124,17124,17124,17124,17124,17124,17124
17125,17125,17125,17125,17125,17125,17125,17125,17125
17126,17126,17126,17126,17126,17126,17126,17126,17126
17127,17127,17127,17127,17127,17127,17127,17127,17127
17128,17128,17128,17128,17128,17128,17128,17128,17128
17129,17129,17129,17129,17129,17129,17129,17129,17129
17130,17130,17130,17130,17130,17130,17130,17130,17130
17131,17131,17131,17131,17131,17131,17131,17131,17131
17132,17132,17132,17132,17132,17132,17132,17132,17132
17133,17133,17133,17133,17133,17133,17133,17133,17133
17134,17134,17134,17134,17134,17134,17134,17134,17134
17135,17135,17135,17135,17135,17135,17135,17135,17135
17136,17136,17136,17136,17136,17136,17136,17136,17136
17137,17137,17137,17137,17137,17137,17137,17137,17137
17138,17138,17138,17138,17138,17138,17138,17138,17138
17139,17139,17139,17139,17139,17139,17139,17139,17139
17140,17140,17140,17140,17140,17140,17140,17140,17140
17141,17141,17141,17141,17141,17141,17141,17141,17141
17142,17142,17142,17142,17142,17142,17142,17142,17142
17143,17143,17143,17143,17143,17143,17143,17143,17143
17144,17144,17144,17144,17144,17144,17144,17144,17144
17145,17145,17145,17145,17145,17145,17145,17145,17145
17146,17146,17146,17146,17146,17146,17146,17146,17146
17147,17147,17147,17147,17147,17147,17147,17147,17147
17148,17148,17148,17148,17148,17148,17148,17148,17148
17149,17149,17149,17149,17149,17149,17149,17149,17149
17150,17150,17150,17150,17150,17150,17150,17150,17150
17151,17151,17151,17151,17151,17151,17151,17151,17151
17152,17152,17152,17152,17152,17152,17152,17152,17152
17153,17153,17153,17153,17153,17153,17153,17153,17153
17154,17154,17154,17154,17154,17154,17154,17154,17154
17155,17155,17155,17155,17155,17155,17155,17155,17155
17156,17156,17156,17156,17156,17156,17156,17156,17156
17157,17157,17157,17157,17157,17157,17157,17157,17157
17158,17158,17158,17158,17158,17158,17158,17158,17158
17159,17159,17159,17159,17159,17159,17159,17159,17159
17160,17160,17160,17160,17160,17160,17160,17160,17160
17161,17161,17161,17161,17161,17161,17161,17161,17161
17162,17162,17162,17162,17162,17162,17162,17162,17162
17163,17163,17163,17163,17163,17163,17163,17163,17163
17164,17164,17164,17164,17164,17164,17164,17164,17164
17165,17165,17165,17165,17165,17165,17165,17165,17165
17166,17166,17166,17166,17166,17166,17166,17166,17166
17167,17167,17167,17167,17167,17167,17167,17167,17167
17168,17168,17168,17168,17168,17168,17168,17168,17168
17169,17169,17169,17169,17169,17169,17169,17169,17169
17170,17170,17170,17170,17170,17170,17170,17170,17170
17171,17171,17171,17171,17171,17171,17171,17171,17171
17172,17172,17172,17172,17172,17172,17172,17172,17172
17173,17173,17173,17173,17173,17173,17173,17173,17173
17174,17174,17174,17174,17174,17174,17174,17174,17174
17175,17175,17175,17175,17175,17175,17175,17175,17175
17176,17176,17176,17176,17176,17176,17176,17176,17176
17177,17177,17177,17177,17177,17177,17177,17177,17177
17178,17178,17178,17178,17178,17178,17178,17178,17178
17179,17179,17179,17179,17179,17179,17179,17179,17179
17180,17180,17180,17180,17180,17180,17180,17180,17180
17181,17181,17181,17181,17181,17181,17181,17181,17181
17182,17182,17182,17182,17182,17182,17182,17182,17182
17183,17183,17183,17183,17183,17183,17183,17183,17183
17184,17184,17184,17184,17184,17184,17184,17184,17184
17185,17185,17185,17185,17185,17185,17185,17185,17185
17186,17186,17186,17186,17186,17186,17186,17186,17186
17187,17187,17187,17187,17187,17187,17187,17187,17187
17188,17188,17188,17188,17188,17188,17188,17188,17188
17189,17189,17189,17189,17189,17189,17189,17189,17189
17190,17190,17190,17190,17190,17190,17190,17190,17190
17191,17191,17191,17191,17191,17191,17191,17191,17191
17192,17192,17192,17192,17192,17192,17192,17192,17192
17193,17193,17193,17193,17193,17193,17193,17193,17193
17194,17194,17194,17194,17194,17194,17194,17194,17194
17195,17195,17195,17195,17195,17195,17195,17195,17195
17196,17196,17196,17196,17196,17196,17196,17196,17196
17197,17197,17197,17197,17197,17197,17197,17197,17197
17198,17198,17198,17198,17198,17198,17198,17198,17198
17199,17199,17199,17199,17199,17199,17199,17199,17199
17200,17200,17200,17200,17200,17200,17200,17200,17200
17201,17201,17201,17201,17201,17201,17201,17201,17201
17202,17202,17202,17202,17202,17202,17202,17202,17202
17203,17203,17203,17203,17203,17203,17203,17203,17203
17204,17204,17204,17204,17204,17204,17204,17204,17204
17205,17205,17205,17205,17205,17205,17205,17205,17205
17206,17206,17206,17206,17206,17206,17206,17206,17206
17207,17207,17207,17207,17207,17207,17207,17207,17207
17208,17208,17208,17208,17208,17208,17208,17208,17208
17209,17209,17209,17209,17209,17209,17209,17209,17209
17210,17210,17210,17210,17210,17210,17210,17210,17210
17211,17211,17211,17211,17211,17211,17211,17211,17211
17212,17212,17212,17212,17212,17212,17212,17212,17212
17213,17213,17213,17213,17213,17213,17213,17213,17213
17214,17214,17214,17214,17214,17214,17214,17214,17214
17215,17215,17215,17215,17215,17215,17215,17215,17215
17216,17216,17216,17216,17216,17216,17216,17216,17216
17217,17217,17217,17217,17217,17217,17217,17217,17217
17218,17218,17218,17218,17218,17218,17218,17218,17218
17219,17219,17219,17219,17219,17219,17219,17219,17219
17220,17220,17220,17220,17220,17220,17220,17220,17220
17221,17221,17221,17221,17221,17221,17221,17221,17221
17222,17222,17222,17222,17222,17222,17222,17222,17222
17223,17223,17223,17223,17223,17223,17223,17223,17223
17224,17224,17224,17224,17224,17224,17224,17224,17224
17225,17225,17225,17225,17225,17225,17225,17225,17225
17226,17226,17226,17226,17226,17226,17226,17226,17226
17227,17227,17227,17227,17227,17227,17227,17227,17227
17228,17228,17228,17228,17228,17228,17228,17228,17228
17229,17229,17229,17229,17229,17229,17229,17229,17229
17230,17230,17230,17230,17230,17230,17230,17230,17230
17231,17231,17231,17231,17231,17231,17231,17231,17231
17232,17232,17232,17232,17232,17232,17232,17232,17232
17233,17233,17233,17233,17233,17233,17233,17233,17233
17234,17234,17234,17234,17234,17234,17234,17234,17234
17235,17235,17235,17235,17235,17235,17235,17235,17235
17236,17236,17236,17236,17236,17236,17236,17236,17236
17237,17237,17237,17237,17237,17237,17237,17237,17237
17238,17238,17238,17238,17238,17238,17238,17238,17238
17239,17239,17239,17239,17239,17239,17239,17239,17239
17240,17240,17240,17240,17240,17240,17240,17240,17240
17241,17241,17241,17241,17241,17241,17241,17241,17241
17242,17242,17242,17242,17242,17242,17242,17242,17242
17243,17243,17243,17243,17243,17243,17243,17243,17243
17244,17244,17244,17244,17244,17244,17244,17244,17244
17245,17245,17245,17245,17245,17245,17245,17245,17245
17246,17246,17246,17246,17246,17246,17246,17246,17246
17247,17247,17247,17247,17247,17247,17247,17247,17247
17248,17248,17248,17248,17248,17248,17248,17248,17248
17249,17249,17249,17249,17249,17249,17249,17249,17249
17250,17250,17250,17250,17250,17250,17250,17250,17250
17251,17251,17251,17251,17251,17251,17251,17251,17251
17252,17252,17252,17252,17252,17252,17252,17252,17252
17253,17253,17253,17253,17253,17253,17253,17253,17253
17254,17254,17254,17254,17254,17254,17254,17254,17254
17255,17255,17255,17255,17255,17255,17255,17255,17255
17256,17256,17256,17256,17256,17256,17256,17256,17256
17257,17257,17257,17257,17257,17257,17257,17257,17257
17258,17258,17258,17258,17258,17258,17258,17258,17258
17259,17259,17259,17259,17259,17259,17259,17259,17259
17260,17260,17260,17260,17260,17260,17260,17260,17260
17261,17261,17261,17261,17261,17261,17261,17261,17261
17262,17262,17262,17262,17262,17262,17262,17262,17262
17263,17263,17263,17263,17263,17263,17263,17263,17263
17264,17264,17264,17264,17264,17264,17264,17264,17264
17265,17265,17265,17265,17265,17265,17265,17265,17265
17266,17266,17266,17266,17266,17266,17266,17266,17266
17267,17267,17267,17267,17267,17267,17267,17267,17267
17268,17268,17268,17268,17268,17268,17268,17268,17268
17269,17269,17269,17269,17269,17269,17269,17269,17269
17270,17270,17270,17270,17270,17270,17270,17270,17270
17271,17271,17271,17271,17271,17271,17271,17271,17271
17272,17272,17272,17272,17272,17272,17272,17272,17272
17273,17273,17273,17273,17273,17273,17273,17273,17273
17274,17274,17274,17274,17274,17274,17274,17274,17274
17275,17275,17275,17275,17275,17275,17275,17275,17275
17276,17276,17276,17276,17276,17276,17276,17276,17276
17277,17277,17277,17277,17277,17277,17277,17277,17277
17278,17278,17278,17278,17278,17278,17278,17278,17278
17279,17279,17279,17279,17279,17279,17279,17279,17279
17280,17280,17280,17280,17280,17280,17280,17280,17280
17281,17281,17281,17281,17281,17281,17281,17281,17281
17282,17282,17282,17282,17282,17282,17282,17282,17282
17283,17283,17283,17283,17283,17283,17283,17283,17283
17284,17284,17284,17284,17284,17284,17284,17284,17284
17285,17285,17285,17285,17285,17285,17285,17285,17285
17286,17286,17286,17286,17286,17286,17286,17286,17286
17287,17287,17287,17287,17287,17287,17287,17287,17287
17288,17288,17288,17288,17288,17288,17288,17288,17288
17289,17289,17289,17289,17289,17289,17289,17289,17289
17290,17290,17290,17290,17290,17290,17290,17290,17290
17291,17291,17291,17291,17291,17291,17291,17291,17291
17292,17292,17292,17292,17292,17292,17292,17292,17292
17293,17293,17293,17293,17293,17293,17293,17293,17293
17294,17294,17294,17294,17294,17294,17294,17294,17294
17295,17295,17295,17295,17295,17295,17295,17295,17295
17296,17296,17296,17296,17296,17296,17296,17296,17296
17297,17297,17297,17297,17297,17297,17297,17297,17297
17298,17298,17298,17298,17298,17298,17298,17298,17298
17299,17299,17299,17299,17299,17299,17299,17299,17299
17300,17300,17300,17300,17300,17300,17300,17300,17300
17301,17301,17301,17301,17301,17301,17301,17301,17301
17302,17302,17302,17302,17302,17302,17302,17302,17302
17303,17303,17303,17303,17303,17303,17303,17303,17303
17304,17304,17304,17304,17304,17304,17304,17304,17304
17305,17305,17305,17305,17305,17305,17305,17305,17305
17306,17306,17306,17306,17306,17306,17306,17306,17306
17307,17307,17307,17307,17307,17307,17307,17307,17307
17308,17308,17308,17308,17308,17308,17308,17308,17308
17309,17309,17309,17309,17309,17309,17309,17309,17309
17310,17310,17310,17310,17310,17310,17310,17310,17310
17311,17311,17311,17311,17311,17311,17311,17311,17311
17312,17312,17312,17312,17312,17312,17312,17312,17312
17313,17313,17313,17313,17313,17313,17313,17313,17313
17314,17314,17314,17314,17314,17314,17314,17314,17314
17315,17315,17315,17315,17315,17315,17315,17315,17315
17316,17316,17316,17316,17316,17316,17316,17316,17316
17317,17317,17317,17317,17317,17317,17317,17317,17317
17318,17318,17318,17318,17318,17318,17318,17318,17318
17319,17319,17319,17319,17319,17319,17319,17319,17319
17320,17320,17320,17320,17320,17320,17320,17320,17320
17321,17321,17321,17321,17321,17321,17321,17321,17321
17322,17322,17322,17322,17322,17322,17322,17322,17322
17323,17323,17323,17323,17323,17323,17323,17323,17323
17324,17324,17324,17324,17324,17324,17324,17324,17324
17325,17325,17325,17325,17325,17325,17325,17325,17325
17326,17326,17326,17326,17326,17326,17326,17326,17326
17327,17327,17327,17327,17327,17327,17327,17327,17327
17328,17328,17328,17328,17328,17328,17328,17328,17328
17329,17329,17329,17329,17329,17329,17329,17329,17329
17330,17330,17330,17330,17330,17330,17330,17330,17330
17331,17331,17331,17331,17331,17331,17331,17331,17331
17332,17332,17332,17332,17332,17332,17332,17332,17332
17333,17333,17333,17333,17333,17333,17333,17333,17333
17334,17334,17334,17334,17334,17334,17334,17334,17334
17335,17335,17335,17335,17335,17335,17335,17335,17335
17336,17336,17336,17336,17336,17336,17336,17336,17336
17337,17337,17337,17337,17337,17337,17337,17337,17337
17338,17338,17338,17338,17338,17338,17338,17338,17338
17339,17339,17339,17339,17339,17339,17339,17339,17339
17340,17340,17340,17340,17340,17340,17340,17340,17340
17341,17341,17341,17341,17341,17341,17341,17341,17341
17342,17342,17342,17342,17342,17342,17342,17342,17342
17343,17343,17343,17343,17343,17343,17343,17343,17343
17344,17344,17344,17344,17344,17344,17344,17344,17344
17345,17345,17345,17345,17345,17345,17345,17345,17345
17346,17346,17346,17346,17346,17346,17346,17346,17346
17347,17347,17347,17347,17347,17347,17347,17347,17347
17348,17348,17348,17348,17348,17348,17348,17348,17348
17349,17349,17349,17349,17349,17349,17349,17349,17349
17350,17350,17350,17350,17350,17350,17350,17350,17350
17351,17351,17351,17351,17351,17351,17351,17351,17351
17352,17352,17352,17352,17352,17352,17352,17352,17352
17353,17353,17353,17353,17353,17353,17353,17353,17353
17354,17354,17354,17354,17354,17354,17354,17354,17354
17355,17355,17355,17355,17355,17355,17355,17355,17355
17356,17356,17356,17356,17356,17356,17356,17356,17356
17357,17357,17357,17357,17357,17357,17357,17357,17357
17358,17358,17358,17358,17358,17358,17358,17358,17358
17359,17359,17359,17359,17359,17359,17359,17359,17359
17360,17360,17360,17360,17360,17360,17360,17360,17360
17361,17361,17361,17361,17361,17361,17361,17361,17361
17362,17362,17362,17362,17362,17362,17362,17362,17362
17363,17363,17363,17363,17363,17363,17363,17363,17363
17364,17364,17364,17364,17364,17364,17364,17364,17364
17365,17365,17365,17365,17365,17365,17365,17365,17365
17366,17366,17366,17366,17366,17366,17366,17366,17366
17367,17367,17367,17367,17367,17367,17367,17367,17367
17368,17368,17368,17368,17368,17368,17368,17368,17368
17369,17369,17369,17369,17369,17369,17369,17369,17369
17370,17370,17370,17370,17370,17370,17370,17370,17370
17371,17371,17371,17371,17371,17371,17371,17371,17371
17372,17372,17372,17372,17372,17372,17372,17372,17372
17373,17373,17373,17373,17373,17373,17373,17373,17373
17374,17374,17374,17374,17374,17374,17374,17374,17374
17375,17375,17375,17375,17375,17375,17375,17375,17375
17376,17376,17376,17376,17376,17376,17376,17376,17376
17377,17377,17377,17377,17377,17377,17377,17377,17377
17378,17378,17378,17378,17378,17378,17378,17378,17378
17379,17379,17379,17379,17379,17379,17379,17379,17379
17380,17380,17380,17380,17380,17380,17380,17380,17380
17381,17381,17381,17381,17381,17381,17381,17381,17381
17382,17382,17382,17382,17382,17382,17382,17382,17382
17383,17383,17383,17383,17383,17383,17383,17383,17383
17384,17384,17384,17384,17384,17384,17384,17384,17384
17385,17385,17385,17385,17385,17385,17385,17385,17385
17386,17386,17386,17386,17386,17386,17386,17386,17386
17387,17387,17387,17387,17387,17387,17387,17387,17387
17388,17388,17388,17388,17388,17388,17388,17388,17388
17389,17389,17389,17389,17389,17389,17389,17389,17389
17390,17390,17390,17390,17390,17390,17390,17390,17390
17391,17391,17391,17391,17391,17391,17391,17391,17391
17392,17392,17392,17392,17392,17392,17392,17392,17392
17393,17393,17393,17393,17393,17393,17393,17393,17393
17394,17394,17394,17394,17394,17394,17394,17394,17394
17395,17395,17395,17395,17395,17395,17395,17395,17395
17396,17396,17396,17396,17396,17396,17396,17396,17396
17397,17397,17397,17397,17397,17397,17397,17397,17397
17398,17398,17398,17398,17398,17398,17398,17398,17398
17399,17399,17399,17399,17399,17399,17399,17399,17399
17400,17400,17400,17400,17400,17400,17400,17400,17400
17401,17401,17401,17401,17401,17401,17401,17401,17401
17402,17402,17402,17402,17402,17402,17402,17402,17402
17403,17403,17403,17403,17403,17403,17403,17403,17403
17404,17404,17404,17404,17404,17404,17404,17404,17404
17405,17405,17405,17405,17405,17405,17405,17405,17405
17406,17406,17406,17406,17406,17406,17406,17406,17406
17407,17407,17407,17407,17407,17407,17407,17407,17407
17408,17408,17408,17408,17408,17408,17408,17408,17408
17409,17409,17409,17409,17409,17409,17409,17409,17409
17410,17410,17410,17410,17410,17410,17410,17410,17410
17411,17411,17411,17411,17411,17411,17411,17411,17411
17412,17412,17412,17412,17412,17412,17412,17412,17412
17413,17413,17413,17413,17413,17413,17413,17413,17413
17414,17414,17414,17414,17414,17414,17414,17414,17414
