maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
13303,13303,13303,13303,13303,13303,13303,13303,13303
13304,13304,13304,13304,13304,13304,13304,13304,13304
13305,13305,13305,13305,13305,13305,13305,13305,13305
13306,13306,13306,13306,13306,13306,13306,13306,13306
13307,13307,13307,13307,13307,13307,13307,13307,13307
13308,13308,13308,13308,13308,13308,13308,13308,13308
13309,13309,13309,13309,13309,13309,13309,13309,13309
13310,13310,13310,13310,13310,13310,13310,13310,13310
13311,13311,13311,13311,13311,13311,13311,13311,13311
13312,13312,13312,13312,13312,13312,13312,13312,13312
13313,13313,13313,13313,13313,13313,13313,13313,13313
13314,13314,13314,13314,13314,13314,13314,13314,13314
13315,13315,13315,13315,13315,13315,13315,13315,13315
13316,13316,13316,13316,13316,13316,13316,13316,13316
13317,13317,13317,13317,13317,13317,13317,13317,13317
13318,13318,13318,13318,13318,13318,13318,13318,13318
13319,13319,13319,13319,13319,13319,13319,13319,13319
13320,13320,13320,13320,13320,13320,13320,13320,13320
13321,13321,13321,13321,13321,13321,13321,13321,13321
13322,13322,13322,13322,13322,13322,13322,13322,13322
13323,13323,13323,13323,13323,13323,13323,13323,13323
13324,13324,13324,13324,13324,13324,13324,13324,13324
13325,13325,13325,13325,13325,13325,13325,13325,13325
13326,13326,13326,13326,13326,13326,13326,13326,13326
13327,13327,13327,13327,13327,13327,13327,13327,13327
13328,13328,13328,13328,13328,13328,13328,13328,13328
13329,13329,13329,13329,13329,13329,13329,13329,13329
13330,13330,13330,13330,13330,13330,13330,13330,13330
13331,13331,13331,13331,13331,13331,13331,13331,13331
13332,13332,13332,13332,13332,13332,13332,13332,13332
13333,13333,13333,13333,13333,13333,13333,13333,13333
13334,13334,13334,13334,13334,13334,13334,13334,13334
13335,13335,13335,13335,13335,13335,13335,13335,13335
13336,13336,13336,13336,13336,13336,13336,13336,13336
13337,13337,13337,13337,13337,13337,13337,13337,13337
13338,13338,13338,13338,13338,13338,13338,13338,13338
13339,13339,13339,13339,13339,13339,13339,13339,13339
13340,13340,13340,13340,13340,13340,13340,13340,13340
13341,13341,13341,13341,13341,13341,13341,13341,13341
13342,13342,13342,13342,13342,13342,13342,13342,13342
13343,13343,13343,13343,13343,13343,13343,13343,13343
13344,13344,13344,13344,13344,13344,13344,13344,13344
13345,13345,13345,13345,13345,13345,13345,13345,13345
13346,13346,13346,13346,13346,13346,13346,13346,13346
13347,13347,13347,13347,13347,13347,13347,13347,13347
13348,13348,13348,13348,13348,13348,13348,13348,13348
13349,13349,13349,13349,13349,13349,13349,13349,13349
13350,13350,13350,13350,13350,13350,13350,13350,13350
13351,13351,13351,13351,13351,13351,13351,13351,13351
13352,13352,13352,13352,13352,13352,13352,13352,13352
13353,13353,13353,13353,13353,13353,13353,13353,13353
13354,13354,13354,13354,13354,13354,13354,13354,13354
13355,13355,13355,13355,13355,13355,13355,13355,13355
13356,13356,13356,13356,13356,13356,13356,13356,13356
13357,13357,13357,13357,13357,13357,13357,13357,13357
13358,13358,13358,13358,13358,13358,13358,13358,13358
13359,13359,13359,13359,13359,13359,13359,13359,13359
13360,13360,13360,13360,13360,13360,13360,13360,13360
13361,13361,13361,13361,13361,13361,13361,13361,13361
13362,13362,13362,13362,13362,13362,13362,13362,13362
13363,13363,13363,13363,13363,13363,13363,13363,13363
13364,13364,13364,13364,13364,13364,13364,13364,13364
13365,13365,13365,13365,13365,13365,13365,13365,13365
13366,13366,13366,13366,13366,13366,13366,13366,13366
13367,13367,13367,13367,13367,13367,13367,13367,13367
13368,13368,13368,13368,13368,13368,13368,13368,13368
13369,13369,13369,13369,13369,13369,13369,13369,13369
13370,13370,13370,13370,13370,13370,13370,13370,13370
13371,13371,13371,13371,13371,13371,13371,13371,13371
13372,13372,13372,13372,13372,13372,13372,13372,13372
13373,13373,13373,13373,13373,13373,13373,13373,13373
13374,13374,13374,13374,13374,13374,13374,13374,13374
13375,13375,13375,13375,13375,13375,13375,13375,13375
13376,13376,13376,13376,13376,13376,13376,13376,13376
13377,13377,13377,13377,13377,13377,13377,13377,13377
13378,13378,13378,13378,13378,13378,13378,13378,13378
13379,13379,13379,13379,13379,13379,13379,13379,13379
13380,13380,13380,13380,13380,13380,13380,13380,13380
13381,13381,13381,13381,13381,13381,13381,13381,13381
13382,13382,13382,13382,13382,13382,13382,13382,13382
13383,13383,13383,13383,13383,13383,13383,13383,13383
13384,13384,13384,13384,13384,13384,13384,13384,13384
13385,13385,13385,13385,13385,13385,13385,13385,13385
13386,13386,13386,13386,13386,13386,13386,13386,13386
13387,13387,13387,13387,13387,13387,13387,13387,13387
13388,13388,13388,13388,13388,13388,13388,13388,13388
13389,13389,13389,13389,13389,13389,13389,13389,13389
13390,13390,13390,13390,13390,13390,13390,13390,13390
13391,13391,13391,13391,13391,13391,13391,13391,13391
13392,13392,13392,13392,13392,13392,13392,13392,13392
13393,13393,13393,13393,13393,13393,13393,13393,13393
13394,13394,13394,13394,13394,13394,13394,13394,13394
13395,13395,13395,13395,13395,13395,13395,13395,13395
13396,13396,13396,13396,13396,13396,13396,13396,13396
13397,13397,13397,13397,13397,13397,13397,13397,13397
13398,13398,13398,13398,13398,13398,13398,13398,13398
13399,13399,13399,13399,13399,13399,13399,13399,13399
13400,13400,13400,13400,13400,13400,13400,13400,13400
13401,13401,13401,13401,13401,13401,13401,13401,13401
13402,13402,13402,13402,13402,13402,13402,13402,13402
13403,13403,13403,13403,13403,13403,13403,13403,13403
13404,13404,13404,13404,13404,13404,13404,13404,13404
13405,13405,13405,13405,13405,13405,13405,13405,13405
13406,13406,13406,13406,13406,13406,13406,13406,13406
13407,13407,13407,13407,13407,13407,13407,13407,13407
13408,13408,13408,13408,13408,13408,13408,13408,13408
13409,13409,13409,13409,13409,13409,13409,13409,13409
13410,13410,13410,13410,13410,13410,13410,13410,13410
13411,13411,13411,13411,13411,13411,13411,13411,13411
13412,13412,13412,13412,13412,13412,13412,13412,13412
13413,13413,13413,13413,13413,13413,13413,13413,13413
13414,13414,13414,13414,13414,13414,13414,13414,13414
13415,13415,13415,13415,13415,13415,13415,13415,13415
13416,13416,13416,13416,13416,13416,13416,13416,13416
13417,13417,13417,13417,13417,13417,13417,13417,13417
13418,13418,13418,13418,13418,13418,13418,13418,13418
13419,13419,13419,13419,13419,13419,13419,13419,13419
13420,13420,13420,13420,13420,13420,13420,13420,13420
13421,13421,13421,13421,13421,13421,13421,13421,13421
13422,13422,13422,13422,13422,13422,13422,13422,13422
13423,13423,13423,13423,13423,13423,13423,13423,13423
13424,13424,13424,13424,13424,13424,13424,13424,13424
13425,13425,13425,13425,13425,13425,13425,13425,13425
13426,13426,13426,13426,13426,13426,13426,13426,13426
13427,13427,13427,13427,13427,13427,13427,13427,13427
13428,13428,13428,13428,13428,13428,13428,13428,13428
13429,13429,13429,13429,13429,13429,13429,13429,13429
13430,13430,13430,13430,13430,13430,13430,13430,13430
13431,13431,13431,13431,13431,13431,13431,13431,13431
13432,13432,13432,13432,13432,13432,13432,13432,13432
13433,13433,13433,13433,13433,13433,13433,13433,13433
13434,13434,13434,13434,13434,13434,13434,13434,13434
13435,13435,13435,13435,13435,13435,13435,13435,13435
13436,13436,13436,13436,13436,13436,13436,13436,13436
13437,13437,13437,13437,13437,13437,13437,13437,13437
13438,13438,13438,13438,13438,13438,13438,13438,13438
13439,13439,13439,13439,13439,13439,13439,13439,13439
13440,13440,13440,13440,13440,13440,13440,13440,13440
13441,13441,13441,13441,13441,13441,13441,13441,13441
13442,13442,13442,13442,13442,13442,13442,13442,13442
13443,13443,13443,13443,13443,13443,13443,13443,13443
13444,13444,13444,13444,13444,13444,13444,13444,13444
13445,13445,13445,13445,13445,13445,13445,13445,13445
13446,13446,13446,13446,13446,13446,13446,13446,13446
13447,13447,13447,13447,13447,13447,13447,13447,13447
13448,13448,13448,13448,13448,13448,13448,13448,13448
13449,13449,13449,13449,13449,13449,13449,13449,13449
13450,13450,13450,13450,13450,13450,13450,13450,13450
13451,13451,13451,13451,13451,13451,13451,13451,13451
13452,13452,13452,13452,13452,13452,13452,13452,13452
13453,13453,13453,13453,13453,13453,13453,13453,13453
13454,13454,13454,13454,13454,13454,13454,13454,13454
13455,13455,13455,13455,13455,13455,13455,13455,13455
13456,13456,13456,13456,13456,13456,13456,13456,13456
13457,13457,13457,13457,13457,13457,13457,13457,13457
13458,13458,13458,13458,13458,13458,13458,13458,13458
13459,13459,13459,13459,13459,13459,13459,13459,13459
13460,13460,13460,13460,13460,13460,13460,13460,13460
13461,13461,13461,13461,13461,13461,13461,13461,13461
13462,13462,13462,13462,13462,13462,13462,13462,13462
13463,13463,13463,13463,13463,13463,13463,13463,13463
13464,13464,13464,13464,13464,13464,13464,13464,13464
13465,13465,13465,13465,13465,13465,13465,13465,13465
13466,13466,13466,13466,13466,13466,13466,13466,13466
13467,13467,13467,13467,13467,13467,13467,13467,13467
13468,13468,13468,13468,13468,13468,13468,13468,13468
13469,13469,13469,13469,13469,13469,13469,13469,13469
13470,13470,13470,13470,13470,13470,13470,13470,13470
13471,13471,13471,13471,13471,13471,13471,13471,13471
13472,13472,13472,13472,13472,13472,13472,13472,13472
13473,13473,13473,13473,13473,13473,13473,13473,13473
13474,13474,13474,13474,13474,13474,13474,13474,13474
13475,13475,13475,13475,13475,13475,13475,13475,13475
13476,13476,13476,13476,13476,13476,13476,13476,13476
13477,13477,13477,13477,13477,13477,13477,13477,13477
13478,13478,13478,13478,13478,13478,13478,13478,13478
13479,13479,13479,13479,13479,13479,13479,13479,13479
13480,13480,13480,13480,13480,13480,13480,13480,13480
13481,13481,13481,13481,13481,13481,13481,13481,13481
13482,13482,13482,13482,13482,13482,13482,13482,13482
13483,13483,13483,13483,13483,13483,13483,13483,13483
13484,13484,13484,13484,13484,13484,13484,13484,13484
13485,13485,13485,13485,13485,13485,13485,13485,13485
13486,13486,13486,13486,13486,13486,13486,13486,13486
13487,13487,13487,13487,13487,13487,13487,13487,13487
13488,13488,13488,13488,13488,13488,13488,13488,13488
13489,13489,13489,13489,13489,13489,13489,13489,13489
13490,13490,13490,13490,13490,13490,13490,13490,13490
13491,13491,13491,13491,13491,13491,13491,13491,13491
13492,13492,13492,13492,13492,13492,13492,13492,13492
13493,13493,13493,13493,13493,13493,13493,13493,13493
13494,13494,13494,13494,13494,13494,13494,13494,13494
13495,13495,13495,13495,13495,13495,13495,13495,13495
13496,13496,13496,13496,13496,13496,13496,13496,13496
13497,13497,13497,13497,13497,13497,13497,13497,13497
13498,13498,13498,13498,13498,13498,13498,13498,13498
13499,13499,13499,13499,13499,13499,13499,13499,13499
13500,13500,13500,13500,13500,13500,13500,13500,13500
13501,13501,13501,13501,13501,13501,13501,13501,13501
13502,13502,13502,13502,13502,13502,13502,13502,13502
13503,13503,13503,13503,13503,13503,13503,13503,13503
13504,13504,13504,13504,13504,13504,13504,13504,13504
13505,13505,13505,13505,13505,13505,13505,13505,13505
13506,13506,13506,13506,13506,13506,13506,13506,13506
13507,13507,13507,13507,13507,13507,13507,13507,13507
13508,13508,13508,13508,13508,13508,13508,13508,13508
13509,13509,13509,13509,13509,13509,13509,13509,13509
13510,13510,13510,13510,13510,13510,13510,13510,13510
13511,13511,13511,13511,13511,13511,13511,13511,13511
13512,13512,13512,13512,13512,13512,13512,13512,13512
13513,13513,13513,13513,13513,13513,13513,13513,13513
13514,13514,13514,13514,13514,13514,13514,13514,13514
13515,13515,13515,13515,13515,13515,13515,13515,13515
13516,13516,13516,13516,13516,13516,13516,13516,13516
13517,13517,13517,13517,13517,13517,13517,13517,13517
13518,13518,13518,13518,13518,13518,13518,13518,13518
13519,13519,13519,13519,13519,13519,13519,13519,13519
13520,13520,13520,13520,13520,13520,13520,13520,13520
13521,13521,13521,13521,13521,13521,13521,13521,13521
13522,13522,13522,13522,13522,13522,13522,13522,13522
13523,13523,13523,13523,13523,13523,13523,13523,13523
13524,13524,13524,13524,13524,13524,13524,13524,13524
13525,13525,13525,13525,13525,13525,13525,13525,13525
13526,13526,13526,13526,13526,13526,13526,13526,13526
13527,13527,13527,13527,13527,13527,13527,13527,13527
13528,13528,13528,13528,13528,13528,13528,13528,13528
13529,13529,13529,13529,13529,13529,13529,13529,13529
13530,13530,13530,13530,13530,13530,13530,13530,13530
13531,13531,13531,13531,13531,13531,13531,13531,13531
13532,13532,13532,13532,13532,13532,13532,13532,13532
13533,13533,13533,13533,13533,13533,13533,13533,13533
13534,13534,13534,13534,13534,13534,13534,13534,13534
13535,13535,13535,13535,13535,13535,13535,13535,13535
13536,13536,13536,13536,13536,13536,13536,13536,13536
13537,13537,13537,13537,13537,13537,13537,13537,13537
13538,13538,13538,13538,13538,13538,13538,13538,13538
13539,13539,13539,13539,13539,13539,13539,13539,13539
13540,13540,13540,13540,13540,13540,13540,13540,13540
13541,13541,13541,13541,13541,13541,13541,13541,13541
13542,13542,13542,13542,13542,13542,13542,13542,13542
13543,13543,13543,13543,13543,13543,13543,13543,13543
13544,13544,13544,13544,13544,13544,13544,13544,13544
13545,13545,13545,13545,13545,13545,13545,13545,13545
13546,13546,13546,13546,13546,13546,13546,13546,13546
13547,13547,13547,13547,13547,13547,13547,13547,13547
13548,13548,13548,13548,13548,13548,13548,13548,13548
13549,13549,13549,13549,13549,13549,13549,13549,13549
13550,13550,13550,13550,13550,13550,13550,13550,13550
13551,13551,13551,13551,13551,13551,13551,13551,13551
13552,13552,13552,13552,13552,13552,13552,13552,13552
13553,13553,13553,13553,13553,13553,13553,13553,13553
13554,13554,13554,13554,13554,13554,13554,13554,13554
13555,13555,13555,13555,13555,13555,13555,13555,13555
13556,13556,13556,13556,13556,13556,13556,13556,13556
13557,13557,13557,13557,13557,13557,13557,13557,13557
13558,13558,13558,13558,13558,13558,13558,13558,13558
13559,13559,13559,13559,13559,13559,13559,13559,13559
13560,13560,13560,13560,13560,13560,13560,13560,13560
13561,13561,13561,13561,13561,13561,13561,13561,13561
13562,13562,13562,13562,13562,13562,13562,13562,13562
13563,13563,13563,13563,13563,13563,13563,13563,13563
13564,13564,13564,13564,13564,13564,13564,13564,13564
13565,13565,13565,13565,13565,13565,13565,13565,13565
13566,13566,13566,13566,13566,13566,13566,13566,13566
13567,13567,13567,13567,13567,13567,13567,13567,13567
13568,13568,13568,13568,13568,13568,13568,13568,13568
13569,13569,13569,13569,13569,13569,13569,13569,13569
13570,13570,13570,13570,13570,13570,13570,13570,13570
13571,13571,13571,13571,13571,13571,13571,13571,13571
13572,13572,13572,13572,13572,13572,13572,13572,13572
13573,13573,13573,13573,13573,13573,13573,13573,13573
13574,13574,13574,13574,13574,13574,13574,13574,13574
13575,13575,13575,13575,13575,13575,13575,13575,13575
13576,13576,13576,13576,13576,13576,13576,13576,13576
13577,13577,13577,13577,13577,13577,13577,13577,13577
13578,13578,13578,13578,13578,13578,13578,13578,13578
13579,13579,13579,13579,13579,13579,13579,13579,13579
13580,13580,13580,13580,13580,13580,13580,13580,13580
13581,13581,13581,13581,13581,13581,13581,13581,13581
13582,13582,13582,13582,13582,13582,13582,13582,13582
13583,13583,13583,13583,13583,13583,13583,13583,13583
13584,13584,13584,13584,13584,13584,13584,13584,13584
13585,13585,13585,13585,13585,13585,13585,13585,13585
13586,13586,13586,13586,13586,13586,13586,13586,13586
13587,13587,13587,13587,13587,13587,13587,13587,13587
13588,13588,13588,13588,13588,13588,13588,13588,13588
13589,13589,13589,13589,13589,13589,13589,13589,13589
13590,13590,13590,13590,13590,13590,13590,13590,13590
13591,13591,13591,13591,13591,13591,13591,13591,13591
13592,13592,13592,13592,13592,13592,13592,13592,13592
13593,13593,13593,13593,13593,13593,13593,13593,13593
13594,13594,13594,13594,13594,13594,13594,13594,13594
13595,13595,13595,13595,13595,13595,13595,13595,13595
13596,13596,13596,13596,13596,13596,13596,13596,13596
13597,13597,13597,13597,13597,13597,13597,13597,13597
13598,13598,13598,13598,13598,13598,13598,13598,13598
13599,13599,13599,13599,13599,13599,13599,13599,13599
13600,13600,13600,13600,13600,13600,13600,13600,13600
13601,13601,13601,13601,13601,13601,13601,13601,13601
13602,13602,13602,13602,13602,13602,13602,13602,13602
13603,13603,13603,13603,13603,13603,13603,13603,13603
13604,13604,13604,13604,13604,13604,13604,13604,13604
13605,13605,13605,13605,13605,13605,13605,13605,13605
13606,13606,13606,13606,13606,13606,13606,13606,13606
13607,13607,13607,13607,13607,13607,13607,13607,13607
13608,13608,13608,13608,13608,13608,13608,13608,13608
13609,13609,13609,13609,13609,13609,13609,13609,13609
13610,13610,13610,13610,13610,13610,13610,13610,13610
13611,13611,13611,13611,13611,13611,13611,13611,13611
13612,13612,13612,13612,13612,13612,13612,13612,13612
13613,13613,13613,13613,13613,13613,13613,13613,13613
13614,13614,13614,13614,13614,13614,13614,13614,13614
13615,13615,13615,13615,13615,13615,13615,13615,13615
13616,13616,13616,13616,13616,13616,13616,13616,13616
13617,13617,13617,13617,13617,13617,13617,13617,13617
13618,13618,13618,13618,13618,13618,13618,13618,13618
13619,13619,13619,13619,13619,13619,13619,13619,13619
13620,13620,13620,13620,13620,13620,13620,13620,13620
13621,13621,13621,13621,13621,13621,13621,13621,13621
13622,13622,13622,13622,13622,13622,13622,13622,13622
13623,13623,13623,13623,13623,13623,13623,13623,13623
13624,13624,13624,13624,13624,13624,13624,13624,13624
13625,13625,13625,13625,13625,13625,13625,13625,13625
13626,13626,13626,13626,13626,13626,13626,13626,13626
13627,13627,13627,13627,13627,13627,13627,13627,13627
13628,13628,13628,13628,13628,13628,13628,13628,13628
13629,13629,13629,13629,13629,13629,13629,13629,13629
13630,13630,13630,13630,13630,13630,13630,13630,13630
13631,13631,13631,13631,13631,13631,13631,13631,13631
13632,13632,13632,13632,13632,13632,13632,13632,13632
13633,13633,13633,13633,13633,13633,13633,13633,13633
13634,13634,13634,13634,13634,13634,13634,13634,13634
13635,13635,13635,13635,13635,13635,13635,13635,13635
13636,13636,13636,13636,13636,13636,13636,13636,13636
13637,13637,13637,13637,13637,13637,13637,13637,13637
13638,13638,13638,13638,13638,13638,13638,13638,13638
13639,13639,13639,13639,13639,13639,13639,13639,13639
13640,13640,13640,13640,13640,13640,13640,13640,13640
13641,13641,13641,13641,13641,13641,13641,13641,13641
13642,13642,13642,13642,13642,13642,13642,13642,13642
13643,13643,13643,13643,13643,13643,13643,13643,13643
13644,13644,13644,13644,13644,13644,13644,13644,13644
13645,13645,13645,13645,13645,13645,13645,13645,13645
13646,13646,13646,13646,13646,13646,13646,13646,13646
13647,13647,13647,13647,13647,13647,13647,13647,13647
13648,13648,13648,13648,13648,13648,13648,13648,13648
13649,13649,13649,13649,13649,13649,13649,13649,13649
13650,13650,13650,13650,13650,13650,13650,13650,13650
13651,13651,13651,13651,13651,13651,13651,13651,13651
13652,13652,13652,13652,13652,13652,13652,13652,13652
13653,13653,13653,13653,13653,13653,13653,13653,13653
13654,13654,13654,13654,13654,13654,13654,13654,13654
13655,13655,13655,13655,13655,13655,13655,13655,13655
13656,13656,13656,13656,13656,13656,13656,13656,13656
13657,13657,13657,13657,13657,13657,13657,13657,13657
13658,13658,13658,13658,13658,13658,13658,13658,13658
13659,13659,13659,13659,13659,13659,13659,13659,13659
13660,13660,13660,13660,13660,13660,13660,13660,13660
13661,13661,13661,13661,13661,13661,13661,13661,13661
13662,13662,13662,13662,13662,13662,13662,13662,13662
13663,13663,13663,13663,13663,13663,13663,13663,13663
13664,13664,13664,13664,13664,13664,13664,13664,13664
13665,13665,13665,13665,13665,13665,13665,13665,13665
13666,13666,13666,13666,13666,13666,13666,13666,13666
13667,13667,13667,13667,13667,13667,13667,13667,13667
13668,13668,13668,13668,13668,13668,13668,13668,13668
13669,13669,13669,13669,13669,13669,13669,13669,13669
13670,13670,13670,13670,13670,13670,13670,13670,13670
13671,13671,13671,13671,13671,13671,13671,13671,13671
13672,13672,13672,13672,13672,13672,13672,13672,13672
13673,13673,13673,13673,13673,13673,13673,13673,13673
13674,13674,13674,13674,13674,13674,13674,13674,13674
13675,13675,13675,13675,13675,13675,13675,13675,13675
13676,13676,13676,13676,13676,13676,13676,13676,13676
13677,13677,13677,13677,13677,13677,13677,13677,13677
13678,13678,13678,13678,13678,13678,13678,13678,13678
13679,13679,13679,13679,13679,13679,13679,13679,13679
13680,13680,13680,13680,13680,13680,13680,13680,13680
13681,13681,13681,13681,13681,13681,13681,13681,13681
13682,13682,13682,13682,13682,13682,13682,13682,13682
13683,13683,13683,13683,13683,13683,13683,13683,13683
13684,13684,13684,13684,13684,13684,13684,13684,13684
13685,13685,13685,13685,13685,13685,13685,13685,13685
13686,13686,13686,13686,13686,13686,13686,13686,13686
13687,13687,13687,13687,13687,13687,13687,13687,13687
13688,13688,13688,13688,13688,13688,13688,13688,13688
13689,13689,13689,13689,13689,13689,13689,13689,13689
13690,13690,13690,13690,13690,13690,13690,13690,13690
13691,13691,13691,13691,13691,13691,13691,13691,13691
13692,13692,13692,13692,13692,13692,13692,13692,13692
13693,13693,13693,13693,13693,13693,13693,13693,13693
13694,13694,13694,13694,13694,13694,13694,13694,13694
13695,13695,13695,13695,13695,13695,13695,13695,13695
13696,13696,13696,13696,13696,13696,13696,13696,13696
13697,13697,13697,13697,13697,13697,13697,13697,13697
13698,13698,13698,13698,13698,13698,13698,13698,13698
13699,13699,13699,13699,13699,13699,13699,13699,13699
13700,13700,13700,13700,13700,13700,13700,13700,13700
13701,13701,13701,13701,13701,13701,13701,13701,13701
13702,13702,13702,13702,13702,13702,13702,13702,13702
13703,13703,13703,13703,13703,13703,13703,13703,13703
13704,13704,13704,13704,13704,13704,13704,13704,13704
13705,13705,13705,13705,13705,13705,13705,13705,13705
13706,13706,13706,13706,13706,13706,13706,13706,13706
13707,13707,13707,13707,13707,13707,13707,13707,13707
13708,13708,13708,13708,13708,13708,13708,13708,13708
13709,13709,13709,13709,13709,13709,13709,13709,13709
13710,13710,13710,13710,13710,13710,13710,13710,13710
13711,13711,13711,13711,13711,13711,13711,13711,13711
13712,13712,13712,13712,13712,13712,13712,13712,13712
13713,13713,13713,13713,13713,13713,13713,13713,13713
13714,13714,13714,13714,13714,13714,13714,13714,13714
13715,13715,13715,13715,13715,13715,13715,13715,13715
13716,13716,13716,13716,13716,13716,13716,13716,13716
13717,13717,13717,13717,13717,13717,13717,13717,13717
13718,13718,13718,13718,13718,13718,13718,13718,13718
13719,13719,13719,13719,13719,13719,13719,13719,13719
13720,13720,13720,13720,13720,13720,13720,13720,13720
13721,13721,13721,13721,13721,13721,13721,13721,13721
13722,13722,13722,13722,13722,13722,13722,13722,13722
13723,13723,13723,13723,13723,13723,13723,13723,13723
13724,13724,13724,13724,13724,13724,13724,13724,13724
13725,13725,13725,13725,13725,13725,13725,13725,13725
13726,13726,13726,13726,13726,13726,13726,13726,13726
13727,13727,13727,13727,13727,13727,13727,13727,13727
13728,13728,13728,13728,13728,13728,13728,13728,13728
13729,13729,13729,13729,13729,13729,13729,13729,13729
13730,13730,13730,13730,13730,13730,13730,13730,13730
13731,13731,13731,13731,13731,13731,13731,13731,13731
13732,13732,13732,13732,13732,13732,13732,13732,13732
13733,13733,13733,13733,13733,13733,13733,13733,13733
13734,13734,13734,13734,13734,13734,13734,13734,13734
13735,13735,13735,13735,13735,13735,13735,13735,13735
13736,13736,13736,13736,13736,13736,13736,13736,13736
13737,13737,13737,13737,13737,13737,13737,13737,13737
13738,13738,13738,13738,13738,13738,13738,13738,13738
13739,13739,13739,13739,13739,13739,13739,13739,13739
13740,13740,13740,13740,13740,13740,13740,13740,13740
13741,13741,13741,13741,13741,13741,13741,13741,13741
13742,13742,13742,13742,13742,13742,13742,13742,13742
13743,13743,13743,13743,13743,13743,13743,13743,13743
13744,13744,13744,13744,13744,13744,13744,13744,13744
13745,13745,13745,13745,13745,13745,13745,13745,13745
13746,13746,13746,13746,13746,13746,13746,13746,13746
13747,13747,13747,13747,13747,13747,13747,13747,13747
13748,13748,13748,13748,13748,13748,13748,13748,13748
13749,13749,13749,13749,13749,13749,13749,13749,13749
13750,13750,13750,13750,13750,13750,13750,13750,13750
13751,13751,13751,13751,13751,13751,13751,13751,13751
13752,13752,13752,13752,13752,13752,13752,13752,13752
13753,13753,13753,13753,13753,13753,13753,13753,13753
13754,13754,13754,13754,13754,13754,13754,13754,13754
13755,13755,13755,13755,13755,13755,13755,13755,13755
13756,13756,13756,13756,13756,13756,13756,13756,13756
13757,13757,13757,13757,13757,13757,13757,13757,13757
13758,13758,13758,13758,13758,13758,13758,13758,13758
13759,13759,13759,13759,13759,13759,13759,13759,13759
13760,13760,13760,13760,13760,13760,13760,13760,13760
13761,13761,13761,13761,13761,13761,13761,13761,13761
13762,13762,13762,13762,13762,13762,13762,13762,13762
13763,13763,13763,13763,13763,13763,13763,13763,13763
13764,13764,13764,13764,13764,13764,13764,13764,13764
13765,13765,13765,13765,13765,13765,13765,13765,13765
13766,13766,13766,13766,13766,13766,13766,13766,13766
13767,13767,13767,13767,13767,13767,13767,13767,13767
13768,13768,13768,13768,13768,13768,13768,13768,13768
13769,13769,13769,13769,13769,13769,13769,13769,13769
13770,13770,13770,13770,13770,13770,13770,13770,13770
13771,13771,13771,13771,13771,13771,13771,13771,13771
13772,13772,13772,13772,13772,13772,13772,13772,13772
13773,13773,13773,13773,13773,13773,13773,13773,13773
13774,13774,13774,13774,13774,13774,13774,13774,13774
13775,13775,13775,13775,13775,13775,13775,13775,13775
13776,13776,13776,13776,13776,13776,13776,13776,13776
13777,13777,13777,13777,13777,13777,13777,13777,13777
13778,13778,13778,13778,13778,13778,13778,13778,13778
13779,13779,13779,13779,13779,13779,13779,13779,13779
13780,13780,13780,13780,13780,13780,13780,13780,13780
13781,13781,13781,13781,13781,13781,13781,13781,13781
13782,13782,13782,13782,13782,13782,13782,13782,13782
13783,13783,13783,13783,13783,13783,13783,13783,13783
13784,13784,13784,13784,13784,13784,13784,13784,13784
13785,13785,13785,13785,13785,13785,13785,13785,13785
13786,13786,13786,13786,13786,13786,13786,13786,13786
13787,13787,13787,13787,13787,13787,13787,13787,13787
13788,13788,13788,13788,13788,13788,13788,13788,13788
13789,13789,13789,13789,13789,13789,13789,13789,13789
13790,13790,13790,13790,13790,13790,13790,13790,13790
13791,13791,13791,13791,13791,13791,13791,13791,13791
13792,13792,13792,13792,13792,13792,13792,13792,13792
13793,13793,13793,13793,13793,13793,13793,13793,13793
13794,13794,13794,13794,13794,13794,13794,13794,13794
13795,13795,13795,13795,13795,13795,13795,13795,13795
13796,13796,13796,13796,13796,13796,13796,13796,13796
13797,13797,13797,13797,13797,13797,13797,13797,13797
13798,13798,13798,13798,13798,13798,13798,13798,13798
13799,13799,13799,13799,13799,13799,13799,13799,13799
13800,13800,13800,13800,13800,13800,13800,13800,13800
13801,13801,13801,13801,13801,13801,13801,13801,13801
13802,13802,13802,13802,13802,13802,13802,13802,13802
13803,13803,13803,13803,13803,13803,13803,13803,13803
13804,13804,13804,13804,13804,13804,13804,13804,13804
13805,13805,13805,13805,13805,13805,13805,13805,13805
13806,13806,13806,13806,13806,13806,13806,13806,13806
13807,13807,13807,13807,13807,13807,13807,13807,13807
13808,13808,13808,13808,13808,13808,13808,13808,13808
13809,13809,13809,13809,13809,13809,13809,13809,13809
13810,13810,13810,13810,13810,13810,13810,13810,13810
13811,13811,13811,13811,13811,13811,13811,13811,13811
13812,13812,13812,13812,13812,13812,13812,13812,13812
13813,13813,13813,13813,13813,13813,13813,13813,13813
13814,13814,13814,13814,13814,13814,13814,13814,13814
13815,13815,13815,13815,13815,13815,13815,13815,13815
13816,13816,13816,13816,13816,13816,13816,13816,13816
13817,13817,13817,13817,13817,13817,13817,13817,13817
13818,13818,13818,13818,13818,13818,13818,13818,13818
