maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
15291,15291,15291,15291,15291,15291,15291,15291,15291
15292,15292,15292,15292,15292,15292,15292,15292,15292
15293,15293,15293,15293,15293,15293,15293,15293,15293
15294,15294,15294,15294,15294,15294,15294,15294,15294
15295,15295,15295,15295,15295,15295,15295,15295,15295
15296,15296,15296,15296,15296,15296,15296,15296,15296
15297,15297,15297,15297,15297,15297,15297,15297,15297
15298,15298,15298,15298,15298,15298,15298,15298,15298
15299,15299,15299,15299,15299,15299,15299,15299,15299
15300,15300,15300,15300,15300,15300,15300,15300,15300
15301,15301,15301,15301,15301,15301,15301,15301,15301
15302,15302,15302,15302,15302,15302,15302,15302,15302
15303,15303,15303,15303,15303,15303,15303,15303,15303
15304,15304,15304,15304,15304,15304,15304,15304,15304
15305,15305,15305,15305,15305,15305,15305,15305,15305
15306,15306,15306,15306,15306,15306,15306,15306,15306
15307,15307,15307,15307,15307,15307,15307,15307,15307
15308,15308,15308,15308,15308,15308,15308,15308,15308
15309,15309,15309,15309,15309,15309,15309,15309,15309
15310,15310,15310,15310,15310,15310,15310,15310,15310
15311,15311,15311,15311,15311,15311,15311,15311,15311
15312,15312,15312,15312,15312,15312,15312,15312,15312
15313,15313,15313,15313,15313,15313,15313,15313,15313
15314,15314,15314,15314,15314,15314,15314,15314,15314
15315,15315,15315,15315,15315,15315,15315,15315,15315
15316,15316,15316,15316,15316,15316,15316,15316,15316
15317,15317,15317,15317,15317,15317,15317,15317,15317
15318,15318,15318,15318,15318,15318,15318,15318,15318
15319,15319,15319,15319,15319,15319,15319,15319,15319
15320,15320,15320,15320,15320,15320,15320,15320,15320
15321,15321,15321,15321,15321,15321,15321,15321,15321
15322,15322,15322,15322,15322,15322,15322,15322,15322
15323,15323,15323,15323,15323,15323,15323,15323,15323
15324,15324,15324,15324,15324,15324,15324,15324,15324
15325,15325,15325,15325,15325,15325,15325,15325,15325
15326,15326,15326,15326,15326,15326,15326,15326,15326
15327,15327,15327,15327,15327,15327,15327,15327,15327
15328,15328,15328,15328,15328,15328,15328,15328,15328
15329,15329,15329,15329,15329,15329,15329,15329,15329
15330,15330,15330,15330,15330,15330,15330,15330,15330
15331,15331,15331,15331,15331,15331,15331,15331,15331
15332,15332,15332,15332,15332,15332,15332,15332,15332
15333,15333,15333,15333,15333,15333,15333,15333,15333
15334,15334,15334,15334,15334,15334,15334,15334,15334
15335,15335,15335,15335,15335,15335,15335,15335,15335
15336,15336,15336,15336,15336,15336,15336,15336,15336
15337,15337,15337,15337,15337,15337,15337,15337,15337
15338,15338,15338,15338,15338,15338,15338,15338,15338
15339,15339,15339,15339,15339,15339,15339,15339,15339
15340,15340,15340,15340,15340,15340,15340,15340,15340
15341,15341,15341,15341,15341,15341,15341,15341,15341
15342,15342,15342,15342,15342,15342,15342,15342,15342
15343,15343,15343,15343,15343,15343,15343,15343,15343
15344,15344,15344,15344,15344,15344,15344,15344,15344
15345,15345,15345,15345,15345,15345,15345,15345,15345
15346,15346,15346,15346,15346,15346,15346,15346,15346
15347,15347,15347,15347,15347,15347,15347,15347,15347
15348,15348,15348,15348,15348,15348,15348,15348,15348
15349,15349,15349,15349,15349,15349,15349,15349,15349
15350,15350,15350,15350,15350,15350,15350,15350,15350
15351,15351,15351,15351,15351,15351,15351,15351,15351
15352,15352,15352,15352,15352,15352,15352,15352,15352
15353,15353,15353,15353,15353,15353,15353,15353,15353
15354,15354,15354,15354,15354,15354,15354,15354,15354
15355,15355,15355,15355,15355,15355,15355,15355,15355
15356,15356,15356,15356,15356,15356,15356,15356,15356
15357,15357,15357,15357,15357,15357,15357,15357,15357
15358,15358,15358,15358,15358,15358,15358,15358,15358
15359,15359,15359,15359,15359,15359,15359,15359,15359
15360,15360,15360,15360,15360,15360,15360,15360,15360
15361,15361,15361,15361,15361,15361,15361,15361,15361
15362,15362,15362,15362,15362,15362,15362,15362,15362
15363,15363,15363,15363,15363,15363,15363,15363,15363
15364,15364,15364,15364,15364,15364,15364,15364,15364
15365,15365,15365,15365,15365,15365,15365,15365,15365
15366,15366,15366,15366,15366,15366,15366,15366,15366
15367,15367,15367,15367,15367,15367,15367,15367,15367
15368,15368,15368,15368,15368,15368,15368,15368,15368
15369,15369,15369,15369,15369,15369,15369,15369,15369
15370,15370,15370,15370,15370,15370,15370,15370,15370
15371,15371,15371,15371,15371,15371,15371,15371,15371
15372,15372,15372,15372,15372,15372,15372,15372,15372
15373,15373,15373,15373,15373,15373,15373,15373,15373
15374,15374,15374,15374,15374,15374,15374,15374,15374
15375,15375,15375,15375,15375,15375,15375,15375,15375
15376,15376,15376,15376,15376,15376,15376,15376,15376
15377,15377,15377,15377,15377,15377,15377,15377,15377
15378,15378,15378,15378,15378,15378,15378,15378,15378
15379,15379,15379,15379,15379,15379,15379,15379,15379
15380,15380,15380,15380,15380,15380,15380,15380,15380
15381,15381,15381,15381,15381,15381,15381,15381,15381
15382,15382,15382,15382,15382,15382,15382,15382,15382
15383,15383,15383,15383,15383,15383,15383,15383,15383
15384,15384,15384,15384,15384,15384,15384,15384,15384
15385,15385,15385,15385,15385,15385,15385,15385,15385
15386,15386,15386,15386,15386,15386,15386,15386,15386
15387,15387,15387,15387,15387,15387,15387,15387,15387
15388,15388,15388,15388,15388,15388,15388,15388,15388
15389,15389,15389,15389,15389,15389,15389,15389,15389
15390,15390,15390,15390,15390,15390,15390,15390,15390
15391,15391,15391,15391,15391,15391,15391,15391,15391
15392,15392,15392,15392,15392,15392,15392,15392,15392
15393,15393,15393,15393,15393,15393,15393,15393,15393
15394,15394,15394,15394,15394,15394,15394,15394,15394
15395,15395,15395,15395,15395,15395,15395,15395,15395
15396,15396,15396,15396,15396,15396,15396,15396,15396
15397,15397,15397,15397,15397,15397,15397,15397,15397
15398,15398,15398,15398,15398,15398,15398,15398,15398
15399,15399,15399,15399,15399,15399,15399,15399,15399
15400,15400,15400,15400,15400,15400,15400,15400,15400
15401,15401,15401,15401,15401,15401,15401,15401,15401
15402,15402,15402,15402,15402,15402,15402,15402,15402
15403,15403,15403,15403,15403,15403,15403,15403,15403
15404,15404,15404,15404,15404,15404,15404,15404,15404
15405,15405,15405,15405,15405,15405,15405,15405,15405
15406,15406,15406,15406,15406,15406,15406,15406,15406
15407,15407,15407,15407,15407,15407,15407,15407,15407
15408,15408,15408,15408,15408,15408,15408,15408,15408
15409,15409,15409,15409,15409,15409,15409,15409,15409
15410,15410,15410,15410,15410,15410,15410,15410,15410
15411,15411,15411,15411,15411,15411,15411,15411,15411
15412,15412,15412,15412,15412,15412,15412,15412,15412
15413,15413,15413,15413,15413,15413,15413,15413,15413
15414,15414,15414,15414,15414,15414,15414,15414,15414
15415,15415,15415,15415,15415,15415,15415,15415,15415
15416,15416,15416,15416,15416,15416,15416,15416,15416
15417,15417,15417,15417,15417,15417,15417,15417,15417
15418,15418,15418,15418,15418,15418,15418,15418,15418
15419,15419,15419,15419,15419,15419,15419,15419,15419
15420,15420,15420,15420,15420,15420,15420,15420,15420
15421,15421,15421,15421,15421,15421,15421,15421,15421
15422,15422,15422,15422,15422,15422,15422,15422,15422
15423,15423,15423,15423,15423,15423,15423,15423,15423
15424,15424,15424,15424,15424,15424,15424,15424,15424
15425,15425,15425,15425,15425,15425,15425,15425,15425
15426,15426,15426,15426,15426,15426,15426,15426,15426
15427,15427,15427,15427,15427,15427,15427,15427,15427
15428,15428,15428,15428,15428,15428,15428,15428,15428
15429,15429,15429,15429,15429,15429,15429,15429,15429
15430,15430,15430,15430,15430,15430,15430,15430,15430
15431,15431,15431,15431,15431,15431,15431,15431,15431
15432,15432,15432,15432,15432,15432,15432,15432,15432
15433,15433,15433,15433,15433,15433,15433,15433,15433
15434,15434,15434,15434,15434,15434,15434,15434,15434
15435,15435,15435,15435,15435,15435,15435,15435,15435
15436,15436,15436,15436,15436,15436,15436,15436,15436
15437,15437,15437,15437,15437,15437,15437,15437,15437
15438,15438,15438,15438,15438,15438,15438,15438,15438
15439,15439,15439,15439,15439,15439,15439,15439,15439
15440,15440,15440,15440,15440,15440,15440,15440,15440
15441,15441,15441,15441,15441,15441,15441,15441,15441
15442,15442,15442,15442,15442,15442,15442,15442,15442
15443,15443,15443,15443,15443,15443,15443,15443,15443
15444,15444,15444,15444,15444,15444,15444,15444,15444
15445,15445,15445,15445,15445,15445,15445,15445,15445
15446,15446,15446,15446,15446,15446,15446,15446,15446
15447,15447,15447,15447,15447,15447,15447,15447,15447
15448,15448,15448,15448,15448,15448,15448,15448,15448
15449,15449,15449,15449,15449,15449,15449,15449,15449
15450,15450,15450,15450,15450,15450,15450,15450,15450
15451,15451,15451,15451,15451,15451,15451,15451,15451
15452,15452,15452,15452,15452,15452,15452,15452,15452
15453,15453,15453,15453,15453,15453,15453,15453,15453
15454,15454,15454,15454,15454,15454,15454,15454,15454
15455,15455,15455,15455,15455,15455,15455,15455,15455
15456,15456,15456,15456,15456,15456,15456,15456,15456
15457,15457,15457,15457,15457,15457,15457,15457,15457
15458,15458,15458,15458,15458,15458,15458,15458,15458
15459,15459,15459,15459,15459,15459,15459,15459,15459
15460,15460,15460,15460,15460,15460,15460,15460,15460
15461,15461,15461,15461,15461,15461,15461,15461,15461
15462,15462,15462,15462,15462,15462,15462,15462,15462
15463,15463,15463,15463,15463,15463,15463,15463,15463
15464,15464,15464,15464,15464,15464,15464,15464,15464
15465,15465,15465,15465,15465,15465,15465,15465,15465
15466,15466,15466,15466,15466,15466,15466,15466,15466
15467,15467,15467,15467,15467,15467,15467,15467,15467
15468,15468,15468,15468,15468,15468,15468,15468,15468
15469,15469,15469,15469,15469,15469,15469,15469,15469
15470,15470,15470,15470,15470,15470,15470,15470,15470
15471,15471,15471,15471,15471,15471,15471,15471,15471
15472,15472,15472,15472,15472,15472,15472,15472,15472
15473,15473,15473,15473,15473,15473,15473,15473,15473
15474,15474,15474,15474,15474,15474,15474,15474,15474
15475,15475,15475,15475,15475,15475,15475,15475,15475
15476,15476,15476,15476,15476,15476,15476,15476,15476
15477,15477,15477,15477,15477,15477,15477,15477,15477
15478,15478,15478,15478,15478,15478,15478,15478,15478
15479,15479,15479,15479,15479,15479,15479,15479,15479
15480,15480,15480,15480,15480,15480,15480,15480,15480
15481,15481,15481,15481,15481,15481,15481,15481,15481
15482,15482,15482,15482,15482,15482,15482,15482,15482
15483,15483,15483,15483,15483,15483,15483,15483,15483
15484,15484,15484,15484,15484,15484,15484,15484,15484
15485,15485,15485,15485,15485,15485,15485,15485,15485
15486,15486,15486,15486,15486,15486,15486,15486,15486
15487,15487,15487,15487,15487,15487,15487,15487,15487
15488,15488,15488,15488,15488,15488,15488,15488,15488
15489,15489,15489,15489,15489,15489,15489,15489,15489
15490,15490,15490,15490,15490,15490,15490,15490,15490
15491,15491,15491,15491,15491,15491,15491,15491,15491
15492,15492,15492,15492,15492,15492,15492,15492,15492
15493,15493,15493,15493,15493,15493,15493,15493,15493
15494,15494,15494,15494,15494,15494,15494,15494,15494
15495,15495,15495,15495,15495,15495,15495,15495,15495
15496,15496,15496,15496,15496,15496,15496,15496,15496
15497,15497,15497,15497,15497,15497,15497,15497,15497
15498,15498,15498,15498,15498,15498,15498,15498,15498
15499,15499,15499,15499,15499,15499,15499,15499,15499
15500,15500,15500,15500,15500,15500,15500,15500,15500
15501,15501,15501,15501,15501,15501,15501,15501,15501
15502,15502,15502,15502,15502,15502,15502,15502,15502
15503,15503,15503,15503,15503,15503,15503,15503,15503
15504,15504,15504,15504,15504,15504,15504,15504,15504
15505,15505,15505,15505,15505,15505,15505,15505,15505
15506,15506,15506,15506,15506,15506,15506,15506,15506
15507,15507,15507,15507,15507,15507,15507,15507,15507
15508,15508,15508,15508,15508,15508,15508,15508,15508
15509,15509,15509,15509,15509,15509,15509,15509,15509
15510,15510,15510,15510,15510,15510,15510,15510,15510
15511,15511,15511,15511,15511,15511,15511,15511,15511
15512,15512,15512,15512,15512,15512,15512,15512,15512
15513,15513,15513,15513,15513,15513,15513,15513,15513
15514,15514,15514,15514,15514,15514,15514,15514,15514
15515,15515,15515,15515,15515,15515,15515,15515,15515
15516,15516,15516,15516,15516,15516,15516,15516,15516
15517,15517,15517,15517,15517,15517,15517,15517,15517
15518,15518,15518,15518,15518,15518,15518,15518,15518
15519,15519,15519,15519,15519,15519,15519,15519,15519
15520,15520,15520,15520,15520,15520,15520,15520,15520
15521,15521,15521,15521,15521,15521,15521,15521,15521
15522,15522,15522,15522,15522,15522,15522,15522,15522
15523,15523,15523,15523,15523,15523,15523,15523,15523
15524,15524,15524,15524,15524,15524,15524,15524,15524
15525,15525,15525,15525,15525,15525,15525,15525,15525
15526,15526,15526,15526,15526,15526,15526,15526,15526
15527,15527,15527,15527,15527,15527,15527,15527,15527
15528,15528,15528,15528,15528,15528,15528,15528,15528
15529,15529,15529,15529,15529,15529,15529,15529,15529
15530,15530,15530,15530,15530,15530,15530,15530,15530
15531,15531,15531,15531,15531,15531,15531,15531,15531
15532,15532,15532,15532,15532,15532,15532,15532,15532
15533,15533,15533,15533,15533,15533,15533,15533,15533
15534,15534,15534,15534,15534,15534,15534,15534,15534
15535,15535,15535,15535,15535,15535,15535,15535,15535
15536,15536,15536,15536,15536,15536,15536,15536,15536
15537,15537,15537,15537,15537,15537,15537,15537,15537
15538,15538,15538,15538,15538,15538,15538,15538,15538
15539,15539,15539,15539,15539,15539,15539,15539,15539
15540,15540,15540,15540,15540,15540,15540,15540,15540
15541,15541,15541,15541,15541,15541,15541,15541,15541
15542,15542,15542,15542,15542,15542,15542,15542,15542
15543,15543,15543,15543,15543,15543,15543,15543,15543
15544,15544,15544,15544,15544,15544,15544,15544,15544
15545,15545,15545,15545,15545,15545,15545,15545,15545
15546,15546,15546,15546,15546,15546,15546,15546,15546
15547,15547,15547,15547,15547,15547,15547,15547,15547
15548,15548,15548,15548,15548,15548,15548,15548,15548
15549,15549,15549,15549,15549,15549,15549,15549,15549
15550,15550,15550,15550,15550,15550,15550,15550,15550
15551,15551,15551,15551,15551,15551,15551,15551,15551
15552,15552,15552,15552,15552,15552,15552,15552,15552
15553,15553,15553,15553,15553,15553,15553,15553,15553
15554,15554,15554,15554,15554,15554,15554,15554,15554
15555,15555,15555,15555,15555,15555,15555,15555,15555
15556,15556,15556,15556,15556,15556,15556,15556,15556
15557,15557,15557,15557,15557,15557,15557,15557,15557
15558,15558,15558,15558,15558,15558,15558,15558,15558
15559,15559,15559,15559,15559,15559,15559,15559,15559
15560,15560,15560,15560,15560,15560,15560,15560,15560
15561,15561,15561,15561,15561,15561,15561,15561,15561
15562,15562,15562,15562,15562,15562,15562,15562,15562
15563,15563,15563,15563,15563,15563,15563,15563,15563
15564,15564,15564,15564,15564,15564,15564,15564,15564
15565,15565,15565,15565,15565,15565,15565,15565,15565
15566,15566,15566,15566,15566,15566,15566,15566,15566
15567,15567,15567,15567,15567,15567,15567,15567,15567
15568,15568,15568,15568,15568,15568,15568,15568,15568
15569,15569,15569,15569,15569,15569,15569,15569,15569
15570,15570,15570,15570,15570,15570,15570,15570,15570
15571,15571,15571,15571,15571,15571,15571,15571,15571
15572,15572,15572,15572,15572,15572,15572,15572,15572
15573,15573,15573,15573,15573,15573,15573,15573,15573
15574,15574,15574,15574,15574,15574,15574,15574,15574
15575,15575,15575,15575,15575,15575,15575,15575,15575
15576,15576,15576,15576,15576,15576,15576,15576,15576
15577,15577,15577,15577,15577,15577,15577,15577,15577
15578,15578,15578,15578,15578,15578,15578,15578,15578
15579,15579,15579,15579,15579,15579,15579,15579,15579
15580,15580,15580,15580,15580,15580,15580,15580,15580
15581,15581,15581,15581,15581,15581,15581,15581,15581
15582,15582,15582,15582,15582,15582,15582,15582,15582
15583,15583,15583,15583,15583,15583,15583,15583,15583
15584,15584,15584,15584,15584,15584,15584,15584,15584
15585,15585,15585,15585,15585,15585,15585,15585,15585
15586,15586,15586,15586,15586,15586,15586,15586,15586
15587,15587,15587,15587,15587,15587,15587,15587,15587
15588,15588,15588,15588,15588,15588,15588,15588,15588
15589,15589,15589,15589,15589,15589,15589,15589,15589
15590,15590,15590,15590,15590,15590,15590,15590,15590
15591,15591,15591,15591,15591,15591,15591,15591,15591
15592,15592,15592,15592,15592,15592,15592,15592,15592
15593,15593,15593,15593,15593,15593,15593,15593,15593
15594,15594,15594,15594,15594,15594,15594,15594,15594
15595,15595,15595,15595,15595,15595,15595,15595,15595
15596,15596,15596,15596,15596,15596,15596,15596,15596
15597,15597,15597,15597,15597,15597,15597,15597,15597
15598,15598,15598,15598,15598,15598,15598,15598,15598
15599,15599,15599,15599,15599,15599,15599,15599,15599
15600,15600,15600,15600,15600,15600,15600,15600,15600
15601,15601,15601,15601,15601,15601,15601,15601,15601
15602,15602,15602,15602,15602,15602,15602,15602,15602
15603,15603,15603,15603,15603,15603,15603,15603,15603
15604,15604,15604,15604,15604,15604,15604,15604,15604
15605,15605,15605,15605,15605,15605,15605,15605,15605
15606,15606,15606,15606,15606,15606,15606,15606,15606
15607,15607,15607,15607,15607,15607,15607,15607,15607
15608,15608,15608,15608,15608,15608,15608,15608,15608
15609,15609,15609,15609,15609,15609,15609,15609,15609
15610,15610,15610,15610,15610,15610,15610,15610,15610
15611,15611,15611,15611,15611,15611,15611,15611,15611
15612,15612,15612,15612,15612,15612,15612,15612,15612
15613,15613,15613,15613,15613,15613,15613,15613,15613
15614,15614,15614,15614,15614,15614,15614,15614,15614
15615,15615,15615,15615,15615,15615,15615,15615,15615
15616,15616,15616,15616,15616,15616,15616,15616,15616
15617,15617,15617,15617,15617,15617,15617,15617,15617
15618,15618,15618,15618,15618,15618,15618,15618,15618
15619,15619,15619,15619,15619,15619,15619,15619,15619
15620,15620,15620,15620,15620,15620,15620,15620,15620
15621,15621,15621,15621,15621,15621,15621,15621,15621
15622,15622,15622,15622,15622,15622,15622,15622,15622
15623,15623,15623,15623,15623,15623,15623,15623,15623
15624,15624,15624,15624,15624,15624,15624,15624,15624
15625,15625,15625,15625,15625,15625,15625,15625,15625
15626,15626,15626,15626,15626,15626,15626,15626,15626
15627,15627,15627,15627,15627,15627,15627,15627,15627
15628,15628,15628,15628,15628,15628,15628,15628,15628
15629,15629,15629,15629,15629,15629,15629,15629,15629
15630,15630,15630,15630,15630,15630,15630,15630,15630
15631,15631,15631,15631,15631,15631,15631,15631,15631
15632,15632,15632,15632,15632,15632,15632,15632,15632
15633,15633,15633,15633,15633,15633,15633,15633,15633
15634,15634,15634,15634,15634,15634,15634,15634,15634
15635,15635,15635,15635,15635,15635,15635,15635,15635
15636,15636,15636,15636,15636,15636,15636,15636,15636
15637,15637,15637,15637,15637,15637,15637,15637,15637
15638,15638,15638,15638,15638,15638,15638,15638,15638
15639,15639,15639,15639,15639,15639,15639,15639,15639
15640,15640,15640,15640,15640,15640,15640,15640,15640
15641,15641,15641,15641,15641,15641,15641,15641,15641
15642,15642,15642,15642,15642,15642,15642,15642,15642
15643,15643,15643,15643,15643,15643,15643,15643,15643
15644,15644,15644,15644,15644,15644,15644,15644,15644
15645,15645,15645,15645,15645,15645,15645,15645,15645
15646,15646,15646,15646,15646,15646,15646,15646,15646
15647,15647,15647,15647,15647,15647,15647,15647,15647
15648,15648,15648,15648,15648,15648,15648,15648,15648
15649,15649,15649,15649,15649,15649,15649,15649,15649
15650,15650,15650,15650,15650,15650,15650,15650,15650
15651,15651,15651,15651,15651,15651,15651,15651,15651
15652,15652,15652,15652,15652,15652,15652,15652,15652
15653,15653,15653,15653,15653,15653,15653,15653,15653
15654,15654,15654,15654,15654,15654,15654,15654,15654
15655,15655,15655,15655,15655,15655,15655,15655,15655
15656,15656,15656,15656,15656,15656,15656,15656,15656
15657,15657,15657,15657,15657,15657,15657,15657,15657
15658,15658,15658,15658,15658,15658,15658,15658,15658
15659,15659,15659,15659,15659,15659,15659,15659,15659
15660,15660,15660,15660,15660,15660,15660,15660,15660
15661,15661,15661,15661,15661,15661,15661,15661,15661
15662,15662,15662,15662,15662,15662,15662,15662,15662
15663,15663,15663,15663,15663,15663,15663,15663,15663
15664,15664,15664,15664,15664,15664,15664,15664,15664
15665,15665,15665,15665,15665,15665,15665,15665,15665
15666,15666,15666,15666,15666,15666,15666,15666,15666
15667,15667,15667,15667,15667,15667,15667,15667,15667
15668,15668,15668,15668,15668,15668,15668,15668,15668
15669,15669,15669,15669,15669,15669,15669,15669,15669
15670,15670,15670,15670,15670,15670,15670,15670,15670
15671,15671,15671,15671,15671,15671,15671,15671,15671
15672,15672,15672,15672,15672,15672,15672,15672,15672
15673,15673,15673,15673,15673,15673,15673,15673,15673
15674,15674,15674,15674,15674,15674,15674,15674,15674
15675,15675,15675,15675,15675,15675,15675,15675,15675
15676,15676,15676,15676,15676,15676,15676,15676,15676
15677,15677,15677,15677,15677,15677,15677,15677,15677
15678,15678,15678,15678,15678,15678,15678,15678,15678
15679,15679,15679,15679,15679,15679,15679,15679,15679
15680,15680,15680,15680,15680,15680,15680,15680,15680
15681,15681,15681,15681,15681,15681,15681,15681,15681
15682,15682,15682,15682,15682,15682,15682,15682,15682
15683,15683,15683,15683,15683,15683,15683,15683,15683
15684,15684,15684,15684,15684,15684,15684,15684,15684
15685,15685,15685,15685,15685,15685,15685,15685,15685
15686,15686,15686,15686,15686,15686,15686,15686,15686
15687,15687,15687,15687,15687,15687,15687,15687,15687
15688,15688,15688,15688,15688,15688,15688,15688,15688
15689,15689,15689,15689,15689,15689,15689,15689,15689
15690,15690,15690,15690,15690,15690,15690,15690,15690
15691,15691,15691,15691,15691,15691,15691,15691,15691
15692,15692,15692,15692,15692,15692,15692,15692,15692
15693,15693,15693,15693,15693,15693,15693,15693,15693
15694,15694,15694,15694,15694,15694,15694,15694,15694
15695,15695,15695,15695,15695,15695,15695,15695,15695
15696,15696,15696,15696,15696,15696,15696,15696,15696
15697,15697,15697,15697,15697,15697,15697,15697,15697
15698,15698,15698,15698,15698,15698,15698,15698,15698
15699,15699,15699,15699,15699,15699,15699,15699,15699
15700,15700,15700,15700,15700,15700,15700,15700,15700
15701,15701,15701,15701,15701,15701,15701,15701,15701
15702,15702,15702,15702,15702,15702,15702,15702,15702
15703,15703,15703,15703,15703,15703,15703,15703,15703
15704,15704,15704,15704,15704,15704,15704,15704,15704
15705,15705,15705,15705,15705,15705,15705,15705,15705
15706,15706,15706,15706,15706,15706,15706,15706,15706
15707,15707,15707,15707,15707,15707,15707,15707,15707
15708,15708,15708,15708,15708,15708,15708,15708,15708
15709,15709,15709,15709,15709,15709,15709,15709,15709
15710,15710,15710,15710,15710,15710,15710,15710,15710
15711,15711,15711,15711,15711,15711,15711,15711,15711
15712,15712,15712,15712,15712,15712,15712,15712,15712
15713,15713,15713,15713,15713,15713,15713,15713,15713
15714,15714,15714,15714,15714,15714,15714,15714,15714
15715,15715,15715,15715,15715,15715,15715,15715,15715
15716,15716,15716,15716,15716,15716,15716,15716,15716
15717,15717,15717,15717,15717,15717,15717,15717,15717
15718,15718,15718,15718,15718,15718,15718,15718,15718
15719,15719,15719,15719,15719,15719,15719,15719,15719
15720,15720,15720,15720,15720,15720,15720,15720,15720
15721,15721,15721,15721,15721,15721,15721,15721,15721
15722,15722,15722,15722,15722,15722,15722,15722,15722
15723,15723,15723,15723,15723,15723,15723,15723,15723
15724,15724,15724,15724,15724,15724,15724,15724,15724
15725,15725,15725,15725,15725,15725,15725,15725,15725
15726,15726,15726,15726,15726,15726,15726,15726,15726
15727,15727,15727,15727,15727,15727,15727,15727,15727
15728,15728,15728,15728,15728,15728,15728,15728,15728
15729,15729,15729,15729,15729,15729,15729,15729,15729
15730,15730,15730,15730,15730,15730,15730,15730,15730
15731,15731,15731,15731,15731,15731,15731,15731,15731
15732,15732,15732,15732,15732,15732,15732,15732,15732
15733,15733,15733,15733,15733,15733,15733,15733,15733
15734,15734,15734,15734,15734,15734,15734,15734,15734
15735,15735,15735,15735,15735,15735,15735,15735,15735
15736,15736,15736,15736,15736,15736,15736,15736,15736
15737,15737,15737,15737,15737,15737,15737,15737,15737
15738,15738,15738,15738,15738,15738,15738,15738,15738
15739,15739,15739,15739,15739,15739,15739,15739,15739
15740,15740,15740,15740,15740,15740,15740,15740,15740
15741,15741,15741,15741,15741,15741,15741,15741,15741
15742,15742,15742,15742,15742,15742,15742,15742,15742
15743,15743,15743,15743,15743,15743,15743,15743,15743
15744,15744,15744,15744,15744,15744,15744,15744,15744
15745,15745,15745,15745,15745,15745,15745,15745,15745
15746,15746,15746,15746,15746,15746,15746,15746,15746
15747,15747,15747,15747,15747,15747,15747,15747,15747
15748,15748,15748,15748,15748,15748,15748,15748,15748
15749,15749,15749,15749,15749,15749,15749,15749,15749
15750,15750,15750,15750,15750,15750,15750,15750,15750
15751,15751,15751,15751,15751,15751,15751,15751,15751
15752,15752,15752,15752,15752,15752,15752,15752,15752
15753,15753,15753,15753,15753,15753,15753,15753,15753
15754,15754,15754,15754,15754,15754,15754,15754,15754
15755,15755,15755,15755,15755,15755,15755,15755,15755
15756,15756,15756,15756,15756,15756,15756,15756,15756
15757,15757,15757,15757,15757,15757,15757,15757,15757
15758,15758,15758,15758,15758,15758,15758,15758,15758
15759,15759,15759,15759,15759,15759,15759,15759,15759
15760,15760,15760,15760,15760,15760,15760,15760,15760
15761,15761,15761,15761,15761,15761,15761,15761,15761
15762,15762,15762,15762,15762,15762,15762,15762,15762
15763,15763,15763,15763,15763,15763,15763,15763,15763
15764,15764,15764,15764,15764,15764,15764,15764,15764
15765,15765,15765,15765,15765,15765,15765,15765,15765
15766,15766,15766,15766,15766,15766,15766,15766,15766
15767,15767,15767,15767,15767,15767,15767,15767,15767
15768,15768,15768,15768,15768,15768,15768,15768,15768
15769,15769,15769,15769,15769,15769,15769,15769,15769
15770,15770,15770,15770,15770,15770,15770,15770,15770
15771,15771,15771,15771,15771,15771,15771,15771,15771
15772,15772,15772,15772,15772,15772,15772,15772,15772
15773,15773,15773,15773,15773,15773,15773,15773,15773
15774,15774,15774,15774,15774,15774,15774,15774,15774
15775,15775,15775,15775,15775,15775,15775,15775,15775
15776,15776,15776,15776,15776,15776,15776,15776,15776
15777,15777,15777,15777,15777,15777,15777,15777,15777
15778,15778,15778,15778,15778,15778,15778,15778,15778
15779,15779,15779,15779,15779,15779,15779,15779,15779
15780,15780,15780,15780,15780,15780,15780,15780,15780
15781,15781,15781,15781,15781,15781,15781,15781,15781
15782,15782,15782,15782,15782,15782,15782,15782,15782
15783,15783,15783,15783,15783,15783,15783,15783,15783
15784,15784,15784,15784,15784,15784,15784,15784,15784
15785,15785,15785,15785,15785,15785,15785,15785,15785
15786,15786,15786,15786,15786,15786,15786,15786,15786
15787,15787,15787,15787,15787,15787,15787,15787,15787
15788,15788,15788,15788,15788,15788,15788,15788,15788
15789,15789,15789,15789,15789,15789,15789,15789,15789
15790,15790,15790,15790,15790,15790,15790,15790,15790
15791,15791,15791,15791,15791,15791,15791,15791,15791
15792,15792,15792,15792,15792,15792,15792,15792,15792
15793,15793,15793,15793,15793,15793,15793,15793,15793
15794,15794,15794,15794,15794,15794,15794,15794,15794
15795,15795,15795,15795,15795,15795,15795,15795,15795
15796,15796,15796,15796,15796,15796,15796,15796,15796
15797,15797,15797,15797,15797,15797,15797,15797,15797
15798,15798,15798,15798,15798,15798,15798,15798,15798
15799,15799,15799,15799,15799,15799,15799,15799,15799
15800,15800,15800,15800,15800,15800,15800,15800,15800
15801,15801,15801,15801,15801,15801,15801,15801,15801
15802,15802,15802,15802,15802,15802,15802,15802,15802
15803,15803,15803,15803,15803,15803,15803,15803,15803
15804,15804,15804,15804,15804,15804,15804,15804,15804
15805,15805,15805,15805,15805,15805,15805,15805,15805
15806,15806,15806,15806,15806,15806,15806,15806,15806
